FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202403;513881387;ES-341225;87089997;FR;PT;10;EXW;11;3;;2,3;1,000;69;;QV999999999999;
INTRA-EX;202403;513881387;VWR800001;58109210;FR;PT;10;EXW;11;3;;0,1;1,000;10;;QV999999999999;
INTRA-EX;202403;513881387;420121321;84099100;FR;PT;10;EXW;11;3;;0,1;1,000;29;;QV999999999999;
INTRA-EX;202403;513881387;VWR810002;87089997;FR;PT;10;EXW;11;3;;0,5;1,000;80;;QV999999999999;
INTRA-EX;202403;513881387;S90-2-12-023-B-BT;87087050;FR;PT;10;EXW;11;3;;1,8;1,000;99;;QV999999999999;
INTRA-EX;202403;513881387;S90-2-15-055-B-BT;87087050;FR;PT;10;EXW;11;3;;1,8;1,000;104;;QV999999999999;
INTRA-EX;202403;513881387;AC-200-HS;87089997;FR;PT;10;EXW;11;3;;0,5;1,000;22;;QV999999999999;
INTRA-EX;202403;513881387;SILZKGR8B8S-6;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;58;;QV999999999999;
INTRA-EX;202403;513881387;"THE-B5 027 00";87089997;FR;PT;10;EXW;11;3;;0,2;1,000;25;;QV999999999999;
INTRA-EX;202403;513881387;CTS-IT-800;84213100;FR;PT;10;EXW;11;3;;3,6;1,000;277;;QV999999999999;
INTRA-EX;202403;513881387;CTS-IT-255R;87089135;FR;PT;10;EXW;11;3;;8;1,000;322;;QV999999999999;
INTRA-EX;202403;513881387;CTS-IGN-008;84099100;FR;PT;10;EXW;11;3;;0,3;6,000;210;;QV999999999999;
INTRA-EX;202403;513881387;VWR180000;87089997;FR;PT;10;EXW;11;3;;0,1;1,000;15;;QV999999999999;
INTRA-EX;202403;513881387;2Q0121321A;87089997;FR;PT;10;EXW;11;3;;0,2;1,000;8;;QV999999999999;
INTRA-EX;202403;513881387;420103485B;70102000;FR;PT;10;EXW;11;3;;0,1;1,000;23;;QV999999999999;
INTRA-EX;202403;513881387;52009-AK005;84213100;FR;PT;10;EXW;11;3;;0,4;2,000;39;;QV999999999999;
INTRA-EX;202403;513881387;CTS-IT-250;84213100;FR;PT;10;EXW;11;3;;6,2;1,000;322;;QV999999999999;
INTRA-EX;202403;513881387;FMMK7INDH-BK;40093100;FR;PT;10;EXW;11;3;;0,8;1,000;72;;QV999999999999;
INTRA-EX;202403;513881387;AC-MK7-CH-BL;40091100;FR;PT;10;EXW;11;3;;0,7;1,000;48;;QV999999999999;
INTRA-EX;202403;513881387;FMINLS1-BK;40091100;FR;PT;10;EXW;11;3;;0,8;1,000;75;;QV999999999999;
INTRA-EX;202403;513881387;SAU0631-4P-Y;87083091;FR;PT;10;EXW;11;3;;0,5;1,000;77;;QV999999999999;
INTRA-EX;202403;513881387;RBF600;27101999;FR;PT;10;EXW;11;3;;0,6;3,000;28;;QV999999999999;
INTRA-EX;202403;513881387;MMR02-1402;87089997;FR;PT;10;EXW;11;3;;2,1;1,000;288;;QV999999999999;
INTRA-EX;202403;513881387;CTS-IT-210;40091100;FR;PT;10;EXW;11;3;;1,1;1,000;172;;QV999999999999;
INTRA-EX;202403;513881387;BTF99Z;87088055;FR;PT;10;EXW;11;3;;5,2;1,000;161;;QV999999999999;
INTRA-EX;202403;513881387;FMDVTUN-BL;84814090;FR;PT;10;EXW;11;3;;0,1;1,000;25;;QV999999999999;
INTRA-EX;202403;513881387;7M1397H-STD;40091100;FR;PT;10;EXW;11;3;;0,5;1,000;161;;FR96881981161;
INTRA-EX;202403;513881387;10.127.100K;84132000;FR;PT;10;EXW;11;3;;0,3;1,000;339;;QV999999999999;
INTRA-EX;202403;513881387;AC-200-CFA-KIT;87089997;FR;PT;10;EXW;11;3;;0,1;1,000;32;;QV999999999999;
INTRA-EX;202403;513881387;D650-0009-4;84099100;FR;PT;10;EXW;11;3;;1,2;1,000;143;;QV999999999999;
INTRA-EX;202403;513881387;CTS-EXH-TP-0007;87089235;FR;PT;10;EXW;11;3;;3;1,000;149;;QV999999999999;
INTRA-EX;202403;513881387;CTS-IT-105R;84213100;FR;PT;10;EXW;11;3;;5;1,000;256;;QV999999999999;
INTRA-EX;202403;513881387;06J103600AFKIT;84099100;FR;PT;10;EXW;11;3;;2,5;1,000;49;;QV999999999999;
INTRA-EX;202403;513881387;034-101-3051;40093100;FR;PT;10;EXW;11;3;;0,1;1,000;14;;QV999999999999;
INTRA-EX;202403;513881387;034-101-3071;87089997;FR;PT;10;EXW;11;3;;1,3;1,000;192;;QV999999999999;
INTRA-EX;202403;513881387;D650-0003-6;84099100;FR;PT;10;EXW;11;3;;1,8;1,000;171;;QV999999999999;
INTRA-EX;202403;513881387;AC-WS-10-BT;87088099;FR;PT;10;EXW;11;3;;1,2;1,000;45;;QV999999999999;
INTRA-EX;202403;513881387;AC-WS-15-BT;87088099;FR;PT;10;EXW;11;3;;1,2;1,000;50;;QV999999999999;
INTRA-EX;202403;513881387;IFR7G-11KS-4;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;59;;QV999999999999;
INTRA-EX;202403;513881387;022905715B-6;84099100;ES;PT;10;EXW;11;3;;1,4;1,000;161;;ES51167046G;
INTRA-EX;202403;513881387;VWR31G70R;87088035;EE;PT;10;EXW;11;3;;9,5;1,000;268;;QV999999999999;
INTRA-EX;202403;513881387;CI100052;84213100;CZ;PT;10;EXW;11;3;;4,5;2,000;479;;CZ05681197;
INTRA-EX;202403;513881387;CI100054;40091100;CZ;PT;10;EXW;11;3;;4,2;1,000;179;;CZ05681197;
INTRA-EX;202403;513881387;PF04;90262020;CZ;PT;10;EXW;11;3;;0,2;1,000;159;;CZ05681197;
INTRA-EX;202403;513881387;Z1003100;84099100;CZ;PT;10;EXW;11;3;;0,1;8,000;213;;CZ05681197;
INTRA-EX;202403;513881387;Z1003101;84099100;CZ;PT;10;EXW;11;3;;0,1;8,000;127;;CZ05681197;
INTRA-EX;202403;513881387;MS100192;85111000;CZ;PT;10;EXW;11;3;;0,3;4,000;153;;CZ05681197;
INTRA-EX;202403;513881387;216CLSDWAWT-R;87089997;BG;PT;10;EXW;11;3;;0,4;1,000;42;;BG206125482;
INTRA-EX;202403;513881387;MMLG-15-LOCK-RD;87141030;BG;PT;10;EXW;11;3;;0,8;1,000;48;;BG206125482;
INTRA-EX;202403;513881387;MMTS-S2K-00L;90321020;BG;PT;10;EXW;11;3;;0,2;2,000;72;;BG206125482;
INTRA-EX;202403;513881387;FMINLH11-RD;40091100;SK;PT;10;EXW;11;3;;0,6;1,000;123;;QV999999999999;
INTRA-EX;202403;513881387;FMBH1-RD;40091100;SK;PT;10;EXW;11;3;;0,2;1,000;23;;QV999999999999;
INTRA-EX;202403;513881387;SE64;87089235;IE;PT;10;EXW;11;3;;14,5;1,000;332;;QV999999999999;
INTRA-EX;202403;513881387;SFDS071;87089235;SK;PT;10;EXW;11;3;;25,3;1,000;532;;SK2120270581;
INTRA-EX;202403;513881387;03H971921;84099100;HR;PT;10;EXW;11;3;;0,1;1,000;23;;HR09842419742;
INTRA-EX;202403;513881387;FMIND5R32-BL;84213100;HR;PT;10;EXW;11;3;;4,1;1,000;267;;HR09842419742;
INTRA-EX;202403;513881387;U3P3MX5D;87089997;LU;PT;10;EXW;11;3;;0,4;1,000;339;;QV999999999999;
INTRA-EX;202403;513881387;PF04;90262020;DE;PT;10;EXW;11;3;;0,2;1,000;207;;QV999999999999;
INTRA-EX;202403;513881387;11427566327;84099100;LU;PT;10;EXW;11;3;;0,1;1,000;5;;QV999999999999;
INTRA-EX;202403;513881387;CS57-AR60022;87089997;LU;PT;10;EXW;11;3;;0,6;1,000;61;;QV999999999999;
INTRA-EX;202403;513881387;ASAF;33030010;LU;PT;10;EXW;11;3;;0,1;1,000;1;;QV999999999999;
INTRA-EX;202403;513881387;U5055-6;84099100;LU;PT;10;EXW;11;3;;1,5;1,000;132;;QV999999999999;
INTRA-EX;202403;513881387;SILZKBR8D8S-6;84099100;LU;PT;10;EXW;11;3;;0,2;1,000;64;;QV999999999999;
INTRA-EX;202403;513881387;VWR18G700;87089997;DE;PT;10;EXW;11;3;;4;2,000;840;;DE181881308;
INTRA-EX;202403;513881387;KLC217;87089997;DE;PT;10;EXW;11;3;;1;1,000;85;;DE273077133;
INTRA-EX;202403;513881387;9-307-1059;84133080;DE;PT;10;EXW;11;3;;0,5;1,000;122;;DE273077133;
INTRA-EX;202403;513881387;06D998907;87089997;GR;PT;10;EXW;11;3;;0,1;20,000;116;;GREL036257558;
INTRA-EX;202403;513881387;1K1819653B;84099100;GR;PT;10;EXW;11;3;;0,5;2,000;16;;GREL036257558;
INTRA-EX;202403;513881387;1K0121407A;87089997;GR;PT;10;EXW;11;3;;0,8;7,000;69;;GREL036257558;
INTRA-EX;202403;513881387;06D115562;84099100;GR;PT;10;EXW;11;3;;0,1;5,000;23;;GREL036257558;
INTRA-EX;202403;513881387;D110-A001;87089997;RO;PT;10;EXW;11;3;;1,1;1,000;207;;QV999999999999;
INTRA-EX;202403;513881387;UR-TW2-1245;87088055;RO;PT;10;EXW;11;3;;3;1,000;150;;QV999999999999;
INTRA-EX;202403;513881387;D137-A001;87089997;PL;PT;10;EXW;11;3;;1,5;1,000;179;;QV999999999999;
INTRA-EX;202403;513881387;CI100042;84213100;BE;PT;10;EXW;11;3;;4,8;1,000;1299;;BE0678930615;
INTRA-EX;202403;513881387;MS100192-6;84099100;BE;PT;10;EXW;11;3;;2,5;1,000;276;;BE0678930615;
INTRA-EX;202403;513881387;AC-MK7-CP-4;84099100;BE;PT;10;EXW;11;3;;1;1,000;111;;QV999999999999;
INTRA-EX;202403;513881387;FMDV32A-BK;84814090;BE;PT;10;EXW;11;3;;0,6;1,000;193;;BE0758849212;
INTRA-EX;202403;513881387;AC-MK5-FU-BL;87088055;BE;PT;10;EXW;11;3;;5;1,000;96;;QV999999999999;
INTRA-EX;202403;513881387;CTS-IT-938;40091100;BE;PT;10;EXW;11;3;;3,1;1,000;363;;QV999999999999;
INTRA-EX;202403;513881387;MS100097;84213100;IT;PT;10;EXW;11;3;;0,3;1,000;92;;QV999999999999;
INTRA-EX;202403;513881387;MS100137;87089997;IT;PT;10;EXW;11;3;;0,4;1,000;172;;QV999999999999;
INTRA-EX;202403;513881387;BWR20XZ;87088055;IT;PT;10;EXW;11;3;;5,8;1,000;179;;QV999999999999;
INTRA-EX;202403;513881387;VWR1200R600E;84213100;IT;PT;10;EXW;11;3;;5,2;1,000;309;;IT03656931205;
INTRA-EX;202403;513881387;VWR12G7R600ITBLA;84213100;IT;PT;10;EXW;11;3;;0,8;1,000;76;;IT03656931205;
INTRA-EX;202403;513881387;VWR12G7R600ITINLET;87089997;IT;PT;10;EXW;11;3;;0,4;1,000;100;;IT03656931205;
INTRA-EX;202403;513881387;VWR160001;87089997;IT;PT;10;EXW;11;3;;0,4;1,000;86;;IT03656931205;
INTRA-EX;202403;513881387;PF04;90262020;IT;PT;10;EXW;11;3;;0,2;1,000;159;;IT03656931205;
INTRA-EX;202403;513881387;SAU0436-4P-BK;87083091;IT;PT;10;EXW;11;3;;0,5;1,000;55;;IT03656931205;
INTRA-EX;202403;513881387;AC-MK7-CP;84099100;IT;PT;10;EXW;11;3;;0,3;4,000;71;;IT03656931205;
INTRA-EX;202403;513881387;EVE-P991T-INT;84213100;IT;PT;10;EXW;11;3;;4,9;1,000;1678;;IT08839490011;
INTRA-EX;202403;513881387;MMRAD-TINY-01;87089135;IT;PT;10;EXW;11;3;;6,8;1,000;212;;IT08839490011;
INTRA-EX;202403;513881387;EVE-ST38V8S-CF-INT;84213100;IT;PT;10;EXW;11;3;;7,2;1,000;1285;;IT04149040232;
INTRA-EX;202403;513881387;AC-200-HPFP;87089997;IT;PT;10;EXW;11;3;;1;1,000;377;;IT14481871003;
INTRA-EX;202403;513881387;10.127.203K;84132000;IT;PT;10;EXW;11;3;;0,3;1,000;253;;IT14481871003;
INTRA-EX;202403;513881387;SVWC042;87089235;IT;PT;10;EXW;11;3;;9,8;1,000;343;;QV999999999999;
INTRA-EX;202403;513881387;034-1ZZ-0002;87089997;IT;PT;10;EXW;11;3;;0,2;1,000;80;;IT03656931205;
INTRA-EX;202403;513881387;L3P3VGR7;87089997;NL;PT;10;EXW;11;3;;0,2;1,000;320;;QV999999999999;
INTRA-EX;202403;513881387;AC-180-EXM;84198998;NL;PT;10;EXW;11;3;;4,8;1,000;316;;QV999999999999;
INTRA-EX;202403;513881387;JSK-101-DD;84213100;NL;PT;10;EXW;11;3;;4,5;1,000;228;;NL805856766B01;
INTRA-EX;202403;513881387;VWR12UPITINLET;84213100;NL;PT;10;EXW;11;3;;0,4;1,000;78;;NL002254344B79;
INTRA-EX;202403;513881387;VWR1200R601E;84213100;NL;PT;10;EXW;11;3;;5,2;1,000;338;;NL002254344B79;
INTRA-EX;202403;513881387;R7438-9;84099100;NL;PT;10;EXW;11;3;;0,1;5,000;164;;NL002254344B79;
INTRA-EX;202403;513881387;MS100247;85111000;NL;PT;10;EXW;11;3;;0,4;8,000;319;;NL002254344B79;
INTRA-EX;202403;513881387;VWR1200R600E;84213100;NL;PT;10;EXW;11;3;;5,2;1,000;309;;NL002241494B08;
INTRA-EX;202403;513881387;AC-MK7-IND-BK;40091100;NL;PT;10;EXW;11;3;;0,9;1,000;32;;NL002241494B08;
INTRA-EX;202403;513881387;AC-MK7-MD;87089997;NL;PT;10;EXW;11;3;;0,4;1,000;43;;NL002241494B08;
INTRA-EX;202403;513881387;AC-MK7-INLET;40091100;NL;PT;10;EXW;11;3;;0,3;1,000;45;;NL002241494B08;
INTRA-EX;202403;513881387;AC-FIST7-QS;87089997;NL;PT;10;EXW;11;3;;0,3;1,000;24;;NL002241494B08;
INTRA-EX;202403;513881387;VWR160001;87089997;NL;PT;10;EXW;11;3;;0,4;1,000;86;;NL002241494B08;
INTRA-EX;202403;513881387;EVE-G8XMV2-CF-INT;84213100;NL;PT;10;EXW;11;3;;7,2;1,000;1987;;NL859932114B01;
INTRA-EX;202403;513881387;EVE-A45S-CF-INT;84213100;ES;PT;10;EXW;11;3;;4,6;1,000;1216;;ES78858865F;
INTRA-EX;202403;513881387;VWR120003;87089997;ES;PT;10;EXW;11;3;;1,3;2,000;357;;ESB76260033;
INTRA-EX;202403;513881387;VWR81G700;87088055;ES;PT;10;EXW;11;3;;2,6;1,000;319;;ESB76260033;
INTRA-EX;202403;513881387;613182.654150;87089997;ES;PT;10;EXW;11;3;;0,5;1,000;62;;QV999999999999;
INTRA-EX;202403;513881387;FM225TH;40091100;ES;PT;10;EXW;11;3;;0,3;1,000;92;;QV999999999999;
INTRA-EX;202403;513881387;SFD0121-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;76;;QV999999999999;
INTRA-EX;202403;513881387;CTS-IGN-006;84099100;ES;PT;10;EXW;11;3;;0,3;4,000;139;;QV999999999999;
INTRA-EX;202403;513881387;034-112-6007-BL;40091100;ES;PT;10;EXW;11;3;;0,4;1,000;57;;QV999999999999;
INTRA-EX;202403;513881387;420103485B;70102000;ES;PT;10;EXW;11;3;;0,1;1,000;23;;QV999999999999;
INTRA-EX;202403;513881387;AC-200-CAN-BL;40093100;ES;PT;10;EXW;11;3;;0,3;1,000;28;;QV999999999999;
INTRA-EX;202403;513881387;TFSI3xx-wh;48211010;ES;PT;10;EXW;11;3;;0,1;1,000;3;;QV999999999999;
INTRA-EX;202403;513881387;ASKC;33030010;ES;PT;10;EXW;11;3;;0,1;1,000;1;;QV999999999999;
INTRA-EX;202403;513881387;DILKAR8R9HS-4;85111000;ES;PT;10;EXW;11;3;;0,6;1,000;62;;QV999999999999;
INTRA-EX;202403;513881387;FMCAP5-BK;84073410;ES;PT;10;EXW;11;3;;0,4;1,000;35;;QV999999999999;
INTRA-EX;202403;513881387;MMRA-LC;87089235;ES;PT;10;EXW;11;3;;0,2;1,000;19;;QV999999999999;
INTRA-EX;202403;513881387;MMRAD-RX8-04;87089135;ES;PT;10;EXW;11;3;;7;1,000;242;;QV999999999999;
INTRA-EX;202403;513881387;MMTS-RX8-04L;90321020;ES;PT;10;EXW;11;3;;0,2;1,000;48;;QV999999999999;
INTRA-EX;202403;513881387;ILZKAR8H8S-4;85111000;ES;PT;10;EXW;11;3;;0,2;1,000;66;;QV999999999999;
INTRA-EX;202403;513881387;AC-MK5-FU-BL;87088055;ES;PT;10;EXW;11;3;;5;1,000;96;;QV999999999999;
INTRA-EX;202403;513881387;AC-MK7-RU;87089235;ES;PT;10;EXW;11;3;;2,2;1,000;74;;QV999999999999;
INTRA-EX;202403;513881387;9-355-1025;84133080;ES;PT;10;EXW;11;3;;0,8;1,000;205;;QV999999999999;
INTRA-EX;202403;513881387;8E0971824S-BL;84099100;ES;PT;10;EXW;11;3;;0,2;1,000;18;;QV999999999999;
INTRA-EX;202403;513881387;9-201-1031;84133080;ES;PT;10;EXW;11;3;;0,5;1,000;89;;QV999999999999;
INTRA-EX;202403;513881387;FMDV8PS3-BK;87089997;ES;PT;10;EXW;11;3;;1,2;1,000;227;;QV999999999999;
INTRA-EX;202403;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,2;1,000;39;;QV999999999999;
INTRA-EX;202403;513881387;SVW0630-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;76;;QV999999999999;
INTRA-EX;202403;513881387;1K0253144BD;40091100;ES;PT;10;EXW;11;3;;0,2;1,000;9;;QV999999999999;
INTRA-EX;202403;513881387;EVE-A45S-CF-INT;84213100;ES;PT;10;EXW;11;3;;4,6;1,000;1216;;ESB96394523;
INTRA-EX;202403;513881387;FMFSITAT-P;87089997;ES;PT;10;EXW;11;3;;0,7;1,000;215;;QV999999999999;
INTRA-EX;202403;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,2;1,000;39;;QV999999999999;
INTRA-EX;202403;513881387;06E898001-4;85111000;ES;PT;10;EXW;11;3;;1,2;1,000;104;;QV999999999999;
INTRA-EX;202403;513881387;PF05;90262020;ES;PT;10;EXW;11;3;;0,2;1,000;224;;ES34275397S;
INTRA-EX;202403;513881387;RPF-3129;84213100;ES;PT;10;EXW;11;3;;0,4;1,000;33;;QV999999999999;
INTRA-EX;202403;513881387;D650-0003-4;84099100;ES;PT;10;EXW;11;3;;1,2;1,000;113;;QV999999999999;
INTRA-EX;202403;513881387;SVW0615-4P-BL;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;68;;QV999999999999;
INTRA-EX;202403;513881387;JSK-121-RD;84213100;ES;PT;10;EXW;11;3;;3,8;1,000;265;;QV999999999999;
INTRA-EX;202403;513881387;MMBCC-MUS4-15PBE;84099100;ES;PT;10;EXW;11;3;;2,6;1,000;146;;QV999999999999;
INTRA-EX;202403;513881387;1K0121407A;87089997;ES;PT;10;EXW;11;3;;0,8;1,000;9;;QV999999999999;
INTRA-EX;202403;513881387;KLC139;87088035;ES;PT;10;EXW;11;3;;0,7;1,000;117;;QV999999999999;
INTRA-EX;202403;513881387;FMINT15;84198998;ES;PT;10;EXW;11;3;;16,4;1,000;573;;ESB96140132;
INTRA-EX;202403;513881387;FMDV20-BK;84818040;ES;PT;10;EXW;11;3;;0,6;1,000;177;;ESB96140132;
INTRA-EX;202403;513881387;FMKC023-RD;40093100;ES;PT;10;EXW;11;3;;1,8;1,000;143;;ESB96140132;
INTRA-EX;202403;513881387;FMBP4;87089997;ES;PT;10;EXW;11;3;;2,4;2,000;363;;ESB96140132;
INTRA-EX;202403;513881387;CTS-EM-B567-50D;87089997;ES;PT;10;EXW;11;3;;0,9;2,000;188;;QV999999999999;
INTRA-EX;202403;513881387;RE8C-L+RE9B-T;84099100;ES;PT;10;EXW;11;3;;0,4;1,000;98;;QV999999999999;
INTRA-EX;202403;513881387;VWR11G701;84213100;ES;PT;10;EXW;11;3;;0,3;1,000;57;;ES33558767L;
INTRA-EX;202403;513881387;R7437-9;85111000;ES;PT;10;EXW;11;3;;0,1;5,000;176;;ES33558767L;
INTRA-EX;202403;513881387;SAU0703-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;55;;ES33558767L;
INTRA-EX;202403;513881387;EVE-ST38V8S-CF-ENG;87089997;ES;PT;10;EXW;11;3;;1,3;1,000;428;;ESB65650301;
INTRA-EX;202403;513881387;VWR130006;84099100;ES;PT;10;EXW;11;3;;0,3;1,000;40;;ES48924146H;
INTRA-EX;202403;513881387;06K103484F;87089997;ES;PT;10;EXW;11;3;;0,1;4,000;17;;ES48924146H;
INTRA-EX;202403;513881387;SAU0630-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;55;;ES48924146H;
INTRA-EX;202403;513881387;CTS-FPK-004-450;87089235;ES;PT;10;EXW;11;3;;0,8;1,000;292;;ES48924146H;
INTRA-EX;202403;513881387;SVW0630-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;2,000;167;;ES48924146H;
INTRA-EX;202403;513881387;AC-200-CP;84099100;ES;PT;10;EXW;11;3;;0,3;1,000;13;;ESB42771618;
INTRA-EX;202403;513881387;50-1200;87089997;ES;PT;10;EXW;11;3;;0,5;1,000;103;;ESB42771618;
INTRA-EX;202403;513881387;9-654-1025;84133080;ES;PT;10;EXW;11;3;;0,8;1,000;161;;ESB42771618;
INTRA-EX;202403;513881387;KCA334;87088055;ES;PT;10;EXW;11;3;;1;1,000;81;;ES72815006L;
INTRA-EX;202403;513881387;AC-Z33-YP;84198998;ES;PT;10;EXW;11;3;;6,6;1,000;97;;ES43179343V;
INTRA-EX;202403;513881387;VWR494100;87089997;ES;PT;10;EXW;11;3;;0,1;1,000;131;;ESB42954230;
INTRA-EX;202403;513881387;VWR1200R600E;84213100;ES;PT;10;EXW;11;3;;5,2;1,000;309;;ESB42954230;
INTRA-EX;202403;513881387;VWR31G7GT;87088035;ES;PT;10;EXW;11;3;;8;1,000;161;;ESB42954230;
INTRA-EX;202403;513881387;VWR12G7R600ITINLET;87089997;ES;PT;10;EXW;11;3;;0,4;2,000;200;;ESB42954230;
INTRA-EX;202403;513881387;VWR120000;84213100;ES;PT;10;EXW;11;3;;1;1,000;25;;ESB42954230;
INTRA-EX;202403;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;5,2;1,000;338;;ESB42954230;
INTRA-EX;202403;513881387;SVW0620-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;55;;ES38873546G;
INTRA-EX;202403;513881387;AC-180-EXM;84198998;ES;PT;10;EXW;11;3;;4,8;1,000;214;;ES38873546G;
INTRA-EX;202403;513881387;VWR3130RS;87088035;ES;PT;10;EXW;11;3;;9,2;1,000;161;;ESB19296938;
INTRA-EX;202403;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;1,000;38;;ES43179343V;
INTRA-EX;202403;513881387;SBW0260-6P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;83;;ES43179343V;
INTRA-EX;202403;513881387;BBR44;87088055;ES;PT;10;EXW;11;3;;4,2;1,000;129;;ES43179343V;
INTRA-EX;202403;513881387;BBF43;87088055;ES;PT;10;EXW;11;3;;6,7;1,000;108;;ES43179343V;
INTRA-EX;202403;513881387;BF30500;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;11;;ES43179343V;
INTRA-EX;202403;513881387;R7438-9;84099100;ES;PT;10;EXW;11;3;;0,1;10,000;329;;ES46587487K;
INTRA-EX;202403;513881387;FMCCRAD12;87089135;ES;PT;10;EXW;11;3;;12,4;1,000;602;;ESB65650301;
INTRA-EX;202403;513881387;EVE-A90-CF-INT;84213100;ES;PT;10;EXW;11;3;;3,9;1,000;999;;ESB65650301;
INTRA-EX;202403;513881387;FMBP5;40091100;ES;PT;10;EXW;11;3;;1,8;1,000;271;;ESB65650301;
INTRA-EX;202403;513881387;FMCT6;84099100;ES;PT;10;EXW;11;3;;1,3;1,000;266;;ESB65650301;
INTRA-EX;202403;513881387;E10-85-041-01-22;73202081;ES;PT;10;EXW;11;3;;8,5;1,000;145;;ESB65945743;
INTRA-EX;202403;513881387;10.127.203K;84132000;ES;PT;10;EXW;11;3;;0,3;1,000;253;;ESB65945743;
INTRA-EX;202403;513881387;BKR8EIX;85111000;ES;PT;10;EXW;11;3;;0,1;4,000;35;;ESB65945743;
INTRA-EX;202403;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;4,000;102;;ESB65945743;
INTRA-EX;202403;513881387;D650-0003;84099100;ES;PT;10;EXW;11;3;;0,3;6,000;134;;ES44719365M;
INTRA-EX;202403;513881387;MMAI-STI-08WRD;84213100;ES;PT;10;EXW;11;3;;3,7;1,000;217;;ES44719365M;
INTRA-EX;202403;513881387;9-654-1025;84133080;ES;PT;10;EXW;11;3;;0,8;1,000;163;;QV999999999999;
INTRA-EX;202403;513881387;MS100192-4;84099100;ES;PT;10;EXW;11;3;;1,2;1,000;182;;QV999999999999;
INTRA-EX;202403;513881387;KCA472;87088035;FR;PT;10;EXW;11;3;;1,7;1,000;176;;QV999999999999;
INTRA-EX;202403;513881387;BKR7EIX-4;84099100;FR;PT;10;EXW;11;3;;0,8;1,000;38;;QV999999999999;
INTRA-EX;202403;513881387;06E898001-4;85111000;FR;PT;10;EXW;11;3;;1,2;1,000;104;;QV999999999999;
INTRA-EX;202403;513881387;R7437-9-4;87089997;FR;PT;10;EXW;11;3;;0,2;1,000;157;;QV999999999999;
INTRA-EX;202403;513881387;VWR90000-4;84099100;FR;PT;10;EXW;11;3;;1,2;1,000;174;;QV999999999999;
INTRA-EX;202403;513881387;SFD098;87089235;FR;PT;10;EXW;11;3;;16,9;1,000;385;;QV999999999999;
INTRA-EX;202403;513881387;SAU0631-4P-RD;87083091;FR;PT;10;EXW;11;3;;0,5;1,000;77;;QV999999999999;
INTRA-EX;202403;513881387;SVW0620-4P-Y;87083091;FR;PT;10;EXW;11;3;;0,5;1,000;77;;QV999999999999;
INTRA-EX;202403;513881387;ATINTFO20;87089997;FR;PT;10;EXW;11;3;;10,5;1,000;341;;QV999999999999;
INTRA-EX;202403;513881387;SBW0261-4P-BK;87083091;FR;PT;10;EXW;11;3;;0,5;1,000;77;;FR79351107495;
INTRA-EX;202403;513881387;FMINDRCT-BK;40091100;FR;PT;10;EXW;11;3;;0,4;1,000;57;;QV999999999999;
INTRA-EX;202403;513881387;10.127.203K;84132000;FR;PT;10;EXW;11;3;;0,3;1,000;339;;QV999999999999;
INTRA-EX;202403;513881387;10.127.203T;87089997;FR;PT;10;EXW;11;3;;0,1;1,000;14;;QV999999999999;
INTRA-EX;202403;513881387;ARMAFDFIST-A;84213100;FR;PT;10;EXW;11;3;;2,1;1,000;350;;QV999999999999;
INTRA-EX;202403;513881387;FMTIA2-RD;40091100;FR;PT;10;EXW;11;3;;1,5;1,000;133;;QV999999999999;
INTRA-EX;202403;513881387;DILKAR7C9H-4;85111000;FR;PT;10;EXW;11;3;;0,2;2,000;99;;FR50804578573;
INTRA-EX;202403;513881387;IFR7X8G-4;84099100;FR;PT;10;EXW;11;3;;0,2;1,000;61;;FR50804578573;
INTRA-EX;202403;513881387;U5001-4;84099100;FR;PT;10;EXW;11;3;;1,2;1,000;79;;FR50804578573;
INTRA-EX;202403;513881387;AC-R56-DP;87089235;FR;PT;10;EXW;11;3;;3,2;1,000;106;;QV999999999999;
INTRA-EX;202403;513881387;AC-MK7-IT;84198998;FR;PT;10;EXW;11;3;;4,3;1,000;217;;QV999999999999;
INTRA-EX;202403;513881387;PPF-1744;87089997;FR;PT;10;EXW;11;3;;0,5;1,000;43;;QV999999999999;
